timestamp,turbine_id,site_wind_speed,wind_speed,power_kw,rotor_speed_rpm,generator_speed_rpm,pitch_angle_deg,yaw_misalignment_deg,ambient_temp_c,nacelle_temp_c,gear_oil_temp_c,vibration_g_rms,status_code,alarm_code,grid_event
2025-01-31 02:00:00,T05,10.16,8.929,823.611,62.592,3136.093,2.0,-0.924,23.292,32.583,50.367,0.495,0,,
2025-01-31 02:10:00,T01,6.916,6.681,344.96,48.51,2440.073,2.0,-1.107,13.969,29.962,35.741,0.67,0,,
2025-01-31 02:10:00,T02,6.916,6.658,337.154,46.058,2303.49,2.0,-5.331,21.52,33.264,44.984,0.434,0,,
2025-01-31 02:10:00,T03,6.916,6.06,256.308,42.503,2122.337,2.0,3.268,6.061,17.041,26.431,0.285,0,,
2025-01-31 02:10:00,T04,6.916,5.977,247.086,41.869,2094.726,2.0,-0.563,15.843,30.235,39.85,0.661,0,,
2025-01-31 02:10:00,T05,6.916,6.376,300.035,45.539,2277.079,2.0,0.203,13.97,27.931,42.059,0.71,0,,
2025-01-31 02:20:00,T01,1.623,2.163,0.0,14.504,728.591,2.0,1.884,25.654,36.037,52.57,0.557,0,,
2025-01-31 02:20:00,T02,1.623,1.651,0.0,9.645,488.567,2.0,2.224,21.712,30.467,36.133,0.534,0,,
2025-01-31 02:20:00,T03,1.623,1.168,0.0,8.637,430.707,2.0,-1.117,9.668,21.222,32.68,0.572,0,,
2025-01-31 02:20:00,T04,1.623,1.164,0.0,9.419,474.317,2.0,1.252,17.293,23.6,42.435,0.574,0,,
2025-01-31 02:20:00,T05,1.623,1.607,0.0,10.748,538.241,2.0,2.527,15.711,24.75,38.467,0.578,0,,
2025-01-31 02:30:00,T01,1.937,1.557,0.0,12.25,621.076,2.0,6.835,13.563,20.094,27.22,0.914,0,,
2025-01-31 02:30:00,T02,1.937,1.648,0.0,11.425,569.406,2.0,2.458,16.71,25.486,42.128,0.594,0,,
2025-01-31 02:30:00,T03,1.937,1.816,0.0,13.091,665.348,2.0,-2.509,23.594,31.284,48.194,0.322,0,,
2025-01-31 02:30:00,T04,1.937,1.846,0.0,12.914,639.982,2.0,-2.687,14.123,18.613,40.804,0.574,0,,
2025-01-31 02:30:00,T05,1.937,1.683,0.0,13.035,653.124,2.0,3.584,12.729,18.041,36.391,0.56,0,,
2025-01-31 02:40:00,T01,11.695,11.319,1673.721,79.632,3977.645,2.0,2.528,23.644,29.065,41.702,0.723,0,,
2025-01-31 02:40:00,T02,11.695,11.188,809.911,78.108,3886.738,2.0,1.196,11.159,24.382,30.821,0.44,1,,
2025-01-31 02:40:00,T03,11.695,11.125,788.91,80.008,4029.589,2.0,-4.672,13.542,23.418,42.234,0.489,1,,
2025-01-31 02:40:00,T04,11.695,10.953,1520.204,75.393,3787.234,2.0,0.865,13.202,23.392,36.144,0.565,0,,
2025-01-31 02:40:00,T05,11.695,10.619,1380.159,72.715,3630.837,2.0,-2.974,20.842,27.97,46.573,0.694,0,,
2025-01-31 02:50:00,T01,9.535,8.914,815.278,62.571,3121.788,2.0,3.445,21.278,30.024,43.587,0.799,0,,
2025-01-31 02:50:00,T02,9.535,8.95,829.777,63.426,3180.788,2.0,-0.34,9.082,21.12,26.589,0.57,0,,
2025-01-31 02:50:00,T03,9.535,8.919,818.983,64.136,3204.808,2.0,2.361,17.507,22.775,39.152,0.585,0,,
2025-01-31 02:50:00,T04,9.535,8.883,809.437,62.656,3122.795,2.0,2.278,18.404,23.246,44.554,0.645,0,,
2025-01-31 02:50:00,T05,9.535,8.139,622.097,57.704,2874.581,2.0,-2.645,23.023,35.622,45.845,0.492,0,,
2025-01-31 03:00:00,T01,6.539,6.312,290.414,42.691,2134.191,2.0,2.251,17.719,26.606,37.912,0.694,0,,
2025-01-31 03:00:00,T02,6.539,6.447,309.761,43.9,2210.013,2.0,-1.509,11.552,23.51,36.729,0.633,0,,
2025-01-31 03:00:00,T03,6.539,6.256,280.918,46.803,2341.248,2.0,-4.403,19.908,23.144,41.057,0.398,0,,
2025-01-31 03:00:00,T04,6.539,6.153,269.574,43.83,2203.546,2.0,-0.316,18.227,28.805,40.723,0.446,0,,
2025-01-31 03:00:00,T05,6.539,5.854,231.921,40.008,2008.464,2.0,-1.59,18.928,34.209,32.983,0.45,0,,
2025-01-31 03:10:00,T01,7.934,7.779,485.163,53.767,2690.087,2.0,15.839,14.828,15.961,33.735,0.832,0,,
2025-01-31 03:10:00,T02,7.934,7.232,437.455,51.038,2546.544,2.0,1.312,13.341,27.583,31.915,0.562,0,,
2025-01-31 03:10:00,T03,7.934,7.11,413.679,50.864,2542.147,2.0,3.472,24.007,35.138,40.743,0.418,0,,
2025-01-31 03:10:00,T04,7.934,7.331,456.087,52.204,2632.552,2.0,-0.214,28.284,40.761,43.183,0.732,0,,
2025-01-31 03:10:00,T05,7.934,7.136,411.479,49.956,2483.094,2.0,6.886,12.074,22.083,31.517,0.551,0,,
2025-01-31 03:20:00,T01,7.809,8.103,615.81,55.108,2750.116,2.0,-0.525,17.538,20.165,46.369,0.574,0,,
2025-01-31 03:20:00,T02,7.809,7.849,557.583,53.233,2669.443,2.0,2.919,11.183,21.214,36.333,0.509,0,,
2025-01-31 03:20:00,T03,7.809,7.371,462.591,53.028,2636.889,2.0,-2.093,18.753,31.24,43.264,0.472,0,,
2025-01-31 03:20:00,T04,7.809,6.917,382.937,49.107,2451.954,2.0,-0.821,30.471,42.034,51.384,0.64,0,,
2025-01-31 03:20:00,T05,7.809,6.817,366.301,49.126,2459.247,2.0,-1.476,15.619,23.827,41.052,0.51,0,,
2025-01-31 03:30:00,T01,5.901,6.084,259.518,42.237,2135.599,2.0,-3.149,22.981,38.988,41.876,0.723,0,,
2025-01-31 03:30:00,T02,5.901,6.039,254.399,43.014,2152.466,2.0,2.153,13.447,25.314,32.246,0.575,0,,
2025-01-31 03:30:00,T03,5.901,4.671,117.84,30.093,1494.378,2.0,-1.464,12.557,19.634,33.603,0.398,0,,
2025-01-31 03:30:00,T04,5.901,5.691,106.135,40.004,1996.973,2.0,-3.261,16.665,30.027,37.617,0.541,1,,
2025-01-31 03:30:00,T05,5.901,4.893,135.598,34.594,1732.966,2.0,-0.52,15.413,25.855,30.456,0.669,0,,
2025-01-31 03:40:00,T01,4.564,4.74,122.682,31.818,1585.327,2.0,-3.304,16.924,18.18,32.391,0.661,0,,
2025-01-31 03:40:00,T02,4.564,4.442,100.629,31.149,1549.017,2.0,-4.137,17.26,25.041,44.719,0.573,0,,
2025-01-31 03:40:00,T03,4.564,4.357,94.425,31.091,1550.467,2.0,-5.429,20.823,28.081,44.491,0.349,0,,
2025-01-31 03:40:00,T04,4.564,4.714,120.857,32.268,1605.577,2.0,-2.706,17.783,29.221,36.808,0.688,0,,
2025-01-31 03:40:00,T05,4.564,4.476,103.821,30.119,1512.135,2.0,0.156,16.026,26.114,36.012,0.502,0,,
2025-01-31 03:50:00,T01,16.267,16.346,1999.897,113.965,5702.207,9.324,0.335,28.904,37.256,50.946,0.748,0,,
2025-01-31 03:50:00,T02,16.267,15.612,1997.128,107.704,5385.69,12.997,1.773,12.54,21.892,36.465,0.673,0,,
2025-01-31 03:50:00,T03,16.267,15.165,1991.842,107.173,5361.008,12.803,-2.99,14.187,22.107,33.764,0.478,0,,
2025-01-31 03:50:00,T04,16.267,14.305,1995.45,100.626,5022.898,11.382,-2.232,17.183,27.789,43.883,0.517,0,,
2025-01-31 03:50:00,T05,16.267,14.652,1993.925,102.892,5152.677,10.65,2.58,22.394,34.205,44.621,0.453,0,,
2025-01-31 04:00:00,T01,9.365,9.654,1020.136,67.35,3380.149,2.0,6.689,24.98,34.998,45.84,0.648,0,,
2025-01-31 04:00:00,T02,9.365,9.409,963.69,64.994,3251.836,2.0,1.01,10.577,18.976,32.883,0.466,0,,
2025-01-31 04:00:00,T03,9.365,8.538,719.339,58.08,2927.851,2.0,1.751,17.011,28.163,39.134,0.557,0,,
2025-01-31 04:00:00,T04,9.365,8.164,629.767,58.57,2920.556,2.0,-0.34,9.978,24.801,27.909,0.745,0,,
2025-01-31 04:00:00,T05,9.365,8.007,594.025,57.111,2853.059,2.0,-0.792,21.845,30.403,46.336,0.466,0,,
2025-01-31 04:10:00,T01,4.719,3.87,67.061,27.4,1371.57,2.0,-1.023,12.452,23.367,31.552,0.677,0,,
2025-01-31 04:10:00,T02,4.719,4.631,114.838,31.099,1547.502,2.0,1.4,20.056,27.953,39.9,0.607,0,,
2025-01-31 04:10:00,T03,4.719,4.634,115.079,33.12,1652.312,2.0,-1.394,21.28,31.822,44.819,0.561,0,,
2025-01-31 04:10:00,T04,4.719,4.621,114.2,32.235,1604.071,2.0,-0.248,19.101,30.818,31.044,0.639,0,,
2025-01-31 04:10:00,T05,4.719,4.31,92.2,30.679,1545.4,2.0,-3.382,17.996,28.863,40.128,0.584,0,,
2025-01-31 04:20:00,T01,5.089,4.984,142.867,35.025,1749.915,2.0,-2.476,19.52,30.273,42.694,0.414,0,,
2025-01-31 04:20:00,T02,5.089,5.617,204.589,38.958,1942.11,2.0,2.492,16.146,27.427,41.368,0.479,0,,
2025-01-31 04:20:00,T03,5.089,4.421,99.523,31.118,1584.801,2.0,-3.337,4.982,15.056,19.605,0.445,0,,
2025-01-31 04:20:00,T04,5.089,4.806,127.653,34.464,1735.621,2.0,3.842,20.817,30.139,36.236,0.53,0,,
2025-01-31 04:20:00,T05,5.089,4.344,94.698,29.703,1483.6,2.0,2.156,12.946,24.18,33.387,0.397,0,,
2025-01-31 04:30:00,T01,10.623,11.009,768.82,77.212,3861.4,2.0,3.057,18.428,28.771,45.903,0.427,1,,
2025-01-31 04:30:00,T02,10.623,9.777,1081.588,67.773,3406.425,2.0,0.301,14.6,26.989,37.396,0.561,0,,
2025-01-31 04:30:00,T03,10.623,10.034,1166.902,72.698,3635.442,2.0,-2.111,24.793,35.743,44.652,0.445,0,,
2025-01-31 04:30:00,T04,10.623,9.677,1041.342,67.116,3357.493,2.0,3.986,17.403,29.875,41.119,0.62,0,,
2025-01-31 04:30:00,T05,10.623,9.609,1023.176,67.578,3368.536,2.0,2.802,14.445,24.465,35.205,0.532,0,,
2025-01-31 04:40:00,T01,11.355,11.068,1568.997,77.548,3877.473,2.0,0.315,30.631,39.573,50.511,0.42,0,,
2025-01-31 04:40:00,T02,11.355,10.845,1454.8,76.87,3849.021,2.0,5.651,23.943,34.017,49.015,0.474,0,,
2025-01-31 04:40:00,T03,11.355,10.817,1462.175,75.801,3789.603,2.0,-1.967,26.054,38.61,48.759,0.623,0,,
2025-01-31 04:40:00,T04,11.355,10.302,1236.999,74.032,3688.763,2.0,7.058,27.689,35.71,43.741,0.634,0,,
2025-01-31 04:40:00,T05,11.355,9.508,987.077,66.965,3348.541,2.0,4.132,18.561,30.017,39.889,0.482,0,,
2025-01-31 04:50:00,T01,3.277,3.525,50.475,21.358,1067.597,2.0,-3.175,15.337,25.495,44.784,0.764,0,,
2025-01-31 04:50:00,T02,3.277,2.937,0.0,20.047,994.71,2.0,-2.232,19.761,33.961,41.487,0.533,0,,
2025-01-31 04:50:00,T03,3.277,2.967,0.0,20.382,1015.705,2.0,-3.174,18.516,31.143,42.38,0.701,0,,
2025-01-31 04:50:00,T04,3.277,2.392,0.0,15.193,747.285,2.0,0.579,19.747,28.753,46.286,0.686,0,,
2025-01-31 04:50:00,T05,3.277,2.972,0.0,20.747,1024.857,2.0,-0.381,18.37,27.252,39.507,0.486,0,,
2025-01-31 05:00:00,T01,10.134,10.288,1256.615,70.817,3530.759,2.0,2.48,20.768,31.695,43.09,0.453,0,,
2025-01-31 05:00:00,T02,10.134,9.96,1143.686,68.819,3438.307,2.0,-0.226,18.879,23.317,34.832,0.498,0,,
2025-01-31 05:00:00,T03,10.134,9.898,1119.785,67.715,3397.103,2.0,-2.235,19.85,31.075,37.972,0.377,0,,
2025-01-31 05:00:00,T04,10.134,9.54,1002.548,66.707,3356.198,2.0,2.234,23.9,29.611,45.437,0.553,0,,
2025-01-31 05:00:00,T05,10.134,8.888,811.65,61.685,3074.033,2.0,1.598,27.96,41.323,51.517,0.593,0,,
2025-01-31 05:10:00,T01,7.26,7.152,419.537,50.531,2538.182,2.0,4.494,23.049,32.964,47.698,0.767,0,,
2025-01-31 05:10:00,T02,7.26,7.272,442.931,50.477,2523.236,2.0,-3.193,17.678,26.346,40.897,0.364,0,,
2025-01-31 05:10:00,T03,7.26,6.443,308.819,44.136,2196.207,2.0,2.365,19.645,27.171,39.536,0.546,0,,
2025-01-31 05:10:00,T04,7.26,7.177,427.861,50.018,2512.455,2.0,-0.588,20.777,30.195,42.387,0.623,0,,
2025-01-31 05:10:00,T05,7.26,6.419,306.025,46.362,2316.51,2.0,0.822,9.453,16.231,21.761,0.451,0,,
2025-01-31 05:20:00,T01,8.164,8.079,609.262,55.791,2803.093,2.0,1.955,14.826,23.853,31.619,0.655,0,,
2025-01-31 05:20:00,T02,8.164,8.084,607.573,56.399,2806.45,2.0,-3.757,23.564,36.496,46.992,0.595,0,,
2025-01-31 05:20:00,T03,8.164,7.343,456.886,50.029,2505.81,2.0,2.613,13.663,25.239,34.537,0.41,0,,
2025-01-31 05:20:00,T04,8.164,7.738,533.783,53.392,2678.924,2.0,-3.133,20.066,25.335,35.879,0.676,0,,
2025-01-31 05:20:00,T05,8.164,6.72,350.911,47.298,2363.67,2.0,-1.328,17.177,21.791,36.189,0.514,0,,
2025-01-31 05:30:00,T01,16.161,17.005,1999.946,118.323,5925.175,11.51,0.244,22.417,29.309,44.985,0.713,0,,
2025-01-31 05:30:00,T02,16.161,15.55,1993.773,108.735,5428.281,12.389,2.612,14.966,24.603,41.769,0.527,0,,
2025-01-31 05:30:00,T03,16.161,14.749,1999.639,102.588,5117.333,12.131,-0.628,15.577,26.038,33.444,0.293,0,,
2025-01-31 05:30:00,T04,16.161,15.256,1998.356,106.173,5320.742,12.485,1.341,8.021,21.752,25.641,0.824,0,,
2025-01-31 05:30:00,T05,16.161,14.789,1984.548,104.906,5253.148,11.699,-4.118,17.287,27.331,35.912,0.582,0,,
2025-01-31 05:40:00,T01,6.474,6.242,281.351,41.405,2087.181,2.0,-0.897,19.245,31.626,40.989,0.704,0,,
2025-01-31 05:40:00,T02,6.474,6.342,294.251,44.908,2247.089,2.0,-2.792,18.144,27.463,36.234,0.416,0,,
2025-01-31 05:40:00,T03,6.474,6.177,270.769,41.376,2062.412,2.0,4.006,16.336,25.312,31.289,0.516,0,,
2025-01-31 05:40:00,T04,6.474,5.537,194.126,39.084,1955.284,2.0,5.138,11.218,20.802,30.488,0.552,0,,
2025-01-31 05:40:00,T05,6.474,5.284,170.018,36.781,1844.292,2.0,-2.989,18.815,25.809,41.913,0.324,0,,
2025-01-31 05:50:00,T01,8.498,8.414,688.487,58.194,2910.315,2.0,-1.699,29.961,37.382,53.842,0.624,0,,
2025-01-31 05:50:00,T02,8.498,9.064,860.638,63.697,3184.222,2.0,1.867,15.153,22.895,33.403,0.522,0,,
2025-01-31 05:50:00,T03,8.498,8.765,779.089,60.2,3020.213,2.0,-0.847,14.309,26.851,32.039,0.487,0,,
2025-01-31 05:50:00,T04,8.498,7.97,582.299,56.303,2818.652,2.0,-3.648,14.845,22.798,38.058,0.667,0,,
2025-01-31 05:50:00,T05,8.498,7.927,576.377,54.873,2752.216,2.0,-0.789,15.789,24.496,35.384,0.438,0,,
2025-01-31 06:00:00,T01,13.306,13.625,1986.717,94.346,4700.732,12.113,-3.817,18.85,32.058,41.064,0.548,0,,
2025-01-31 06:00:00,T02,13.306,12.763,1982.183,88.425,4403.453,13.148,-4.423,14.482,23.633,40.995,0.46,0,,
2025-01-31 06:00:00,T03,13.306,12.943,1999.659,88.872,4437.445,11.029,0.611,13.352,27.707,37.073,0.384,0,,
2025-01-31 06:00:00,T04,13.306,12.178,1997.061,84.31,4209.805,12.229,1.794,9.99,11.811,28.378,0.86,0,,
2025-01-31 06:00:00,T05,13.306,11.269,1651.366,80.868,4071.238,2.0,-2.564,13.09,20.918,37.005,0.502,0,,
2025-01-31 06:10:00,T01,0.951,1.143,0.0,7.671,389.054,2.0,1.151,19.134,27.571,47.298,0.391,0,,
2025-01-31 06:10:00,T02,0.951,0.956,0.0,6.068,318.22,2.0,-0.176,14.266,20.3,37.214,0.399,0,,
2025-01-31 06:10:00,T03,0.951,0.781,0.0,5.53,266.283,2.0,-8.035,21.962,35.291,37.86,0.458,0,,
2025-01-31 06:10:00,T04,0.951,1.351,0.0,8.929,442.338,2.0,-0.76,24.429,33.665,48.479,0.568,0,,
2025-01-31 06:10:00,T05,0.951,1.183,0.0,8.038,398.589,2.0,2.078,16.978,18.558,40.129,0.566,0,,
2025-01-31 06:20:00,T01,7.063,7.313,450.971,50.941,2550.902,2.0,2.837,21.922,33.929,48.448,0.646,0,,
2025-01-31 06:20:00,T02,7.063,7.256,441.812,50.203,2501.014,2.0,1.357,27.136,29.428,56.075,0.326,0,,
2025-01-31 06:20:00,T03,7.063,6.506,318.416,45.631,2279.56,2.0,-1.605,12.986,24.048,33.519,0.493,0,,
2025-01-31 06:20:00,T04,7.063,6.672,341.316,47.935,2399.61,2.0,3.914,21.271,38.993,37.911,0.885,0,,
2025-01-31 06:20:00,T05,7.063,6.086,260.854,43.636,2175.3,2.0,-0.39,19.015,26.305,44.852,0.515,0,,
2025-01-31 06:30:00,T01,9.624,9.651,1040.425,67.453,3364.695,2.0,-0.053,17.966,29.255,40.176,0.541,0,,
2025-01-31 06:30:00,T02,9.624,8.843,798.558,62.244,3088.254,2.0,-2.291,15.015,27.169,37.519,0.488,0,,
2025-01-31 06:30:00,T03,9.624,9.304,917.858,64.043,3197.985,2.0,-5.785,19.466,24.153,43.709,0.566,0,,
2025-01-31 06:30:00,T04,9.624,8.315,665.442,58.562,2937.158,2.0,0.45,23.692,31.523,47.304,0.446,0,,
2025-01-31 06:30:00,T05,9.624,8.73,768.466,61.681,3079.515,2.0,-2.21,32.779,44.281,61.486,0.38,0,,
2025-01-31 06:40:00,T01,7.588,7.315,451.727,53.878,2679.621,2.0,-2.528,21.676,35.866,43.011,0.514,0,,
2025-01-31 06:40:00,T02,7.588,7.391,467.237,52.368,2618.44,2.0,-0.256,18.124,25.016,39.372,0.594,0,,
2025-01-31 06:40:00,T03,7.588,6.939,386.422,51.002,2547.32,2.0,1.165,19.327,26.816,45.803,0.596,0,,
2025-01-31 06:40:00,T04,7.588,6.833,361.841,49.11,2460.468,2.0,-6.656,19.255,31.675,34.994,0.449,0,,
2025-01-31 06:40:00,T05,7.588,6.219,275.937,44.59,2213.522,2.0,4.429,24.479,37.338,48.229,0.562,0,,
2025-01-31 06:50:00,T01,4.43,4.612,113.305,32.654,1644.121,2.0,-2.082,16.938,27.524,48.991,0.519,0,,
2025-01-31 06:50:00,T02,4.43,3.716,59.242,22.539,1110.104,2.0,2.282,16.078,27.853,38.656,0.578,0,,
2025-01-31 06:50:00,T03,4.43,4.371,96.329,29.347,1460.6,2.0,-2.642,11.415,18.567,38.073,0.581,0,,
2025-01-31 06:50:00,T04,4.43,3.727,59.555,26.509,1353.825,2.0,3.702,21.063,28.586,49.419,0.573,0,,
2025-01-31 06:50:00,T05,4.43,4.525,106.985,31.529,1575.517,2.0,2.139,20.303,33.376,41.822,0.508,0,,
2025-01-31 07:00:00,T01,11.766,11.813,1905.708,81.929,4078.217,2.0,-1.638,23.219,33.951,54.936,0.642,0,,
2025-01-31 07:00:00,T02,11.766,11.99,1921.803,85.361,4271.848,2.0,9.025,18.637,31.199,41.882,0.669,0,,
2025-01-31 07:00:00,T03,11.766,11.178,1615.531,77.614,3893.513,2.0,1.14,24.241,36.088,42.56,0.435,0,,
2025-01-31 07:00:00,T04,11.766,10.524,1346.774,71.62,3581.74,2.0,1.989,25.387,35.749,43.542,0.734,0,,
2025-01-31 07:00:00,T05,11.766,10.324,1270.379,71.878,3609.233,2.0,-2.402,4.868,13.07,16.2,0.495,0,,
2025-01-31 07:10:00,T01,6.857,6.635,337.501,46.81,2349.822,2.0,-2.018,18.323,31.362,40.594,0.501,0,,
2025-01-31 07:10:00,T02,6.857,6.605,333.553,46.932,2336.94,2.0,0.296,24.689,29.254,46.023,0.574,0,,
2025-01-31 07:10:00,T03,6.857,5.958,243.275,41.3,2063.111,2.0,-3.682,13.609,24.575,30.484,0.543,0,,
2025-01-31 07:10:00,T04,6.857,6.031,253.022,40.556,2021.58,2.0,2.674,13.105,25.693,39.732,0.521,0,,
2025-01-31 07:10:00,T05,6.857,6.06,256.627,43.542,2178.709,2.0,-2.902,20.862,24.794,45.835,0.301,0,,
2025-01-31 07:20:00,T01,2.845,2.824,0.0,21.377,1077.458,2.0,5.354,23.418,34.532,45.945,0.771,0,,
2025-01-31 07:20:00,T02,2.845,2.485,0.0,17.451,874.769,2.0,0.056,9.411,21.175,34.031,0.465,0,,
2025-01-31 07:20:00,T03,2.845,2.315,0.0,15.561,777.433,2.0,4.207,22.593,34.219,46.643,0.509,0,,
2025-01-31 07:20:00,T04,2.845,2.505,0.0,17.906,896.353,2.0,-0.003,8.175,15.592,27.861,0.514,0,,
2025-01-31 07:20:00,T05,2.845,2.151,0.0,13.558,683.206,2.0,-1.196,24.191,34.163,49.374,0.366,0,,
2025-01-31 07:30:00,T01,8.891,9.329,939.667,66.582,3319.349,2.0,-0.61,15.355,28.095,27.59,0.676,0,,
2025-01-31 07:30:00,T02,8.891,8.678,749.633,60.921,3031.572,2.0,4.451,11.976,18.213,34.459,0.491,0,,
2025-01-31 07:30:00,T03,8.891,8.402,686.201,57.655,2879.153,2.0,0.754,18.121,31.664,47.444,0.485,0,,
2025-01-31 07:30:00,T04,8.891,8.56,719.886,59.443,2986.688,2.0,-4.244,17.535,32.281,38.762,0.622,0,,
2025-01-31 07:30:00,T05,8.891,7.568,498.66,52.631,2626.958,2.0,3.631,25.108,38.805,50.239,0.498,0,,
2025-01-31 07:40:00,T01,9.411,9.13,880.235,62.121,3104.141,2.0,1.27,14.356,21.569,32.046,0.701,0,,
2025-01-31 07:40:00,T02,9.411,9.389,957.613,64.503,3221.985,2.0,0.956,17.833,27.634,43.022,0.427,0,,
2025-01-31 07:40:00,T03,9.411,8.727,767.274,61.368,3071.71,2.0,2.308,30.014,41.262,56.21,0.505,0,,
2025-01-31 07:40:00,T04,9.411,8.751,771.423,60.491,3034.328,2.0,3.402,12.344,24.744,41.167,0.58,0,,
2025-01-31 07:40:00,T05,9.411,9.084,859.332,63.924,3175.288,2.0,-4.591,18.529,32.547,39.001,0.632,0,,
2025-01-31 07:50:00,T01,2.278,2.085,0.0,10.999,540.559,2.0,2.754,13.508,23.185,41.72,0.39,0,,
2025-01-31 07:50:00,T02,2.278,2.565,0.0,17.971,891.603,2.0,-3.431,18.827,29.179,45.296,0.502,0,,
2025-01-31 07:50:00,T03,2.278,1.714,0.0,11.807,604.084,2.0,-0.444,18.313,24.439,33.324,0.63,0,,
2025-01-31 07:50:00,T04,2.278,1.97,0.0,13.808,694.435,2.0,-3.85,12.245,18.913,31.266,0.555,0,,
2025-01-31 07:50:00,T05,2.278,2.321,0.0,16.067,802.198,2.0,2.332,24.868,37.21,44.926,0.624,0,,
2025-01-31 08:00:00,T01,3.341,3.496,49.418,25.762,1277.131,2.0,1.405,25.854,36.497,52.639,0.836,0,,
2025-01-31 08:00:00,T02,3.341,3.669,57.079,26.38,1332.195,2.0,-1.951,16.062,29.379,37.182,0.56,0,,
2025-01-31 08:00:00,T03,3.341,3.525,50.601,25.487,1271.475,2.0,2.051,24.245,28.033,37.655,0.377,0,,
2025-01-31 08:00:00,T04,3.341,3.464,48.08,23.412,1158.946,2.0,-1.032,7.539,17.654,27.609,0.654,0,,
2025-01-31 08:00:00,T05,3.341,2.893,0.0,19.752,985.524,2.0,3.089,18.78,24.263,39.768,0.532,0,,
2025-01-31 08:10:00,T01,14.239,14.045,1999.553,98.637,4943.184,12.949,-0.699,22.694,27.654,42.736,0.614,0,,
2025-01-31 08:10:00,T02,14.239,13.905,1995.155,98.996,4953.116,10.523,2.304,-0.934,10.672,24.94,0.498,0,,
2025-01-31 08:10:00,T03,14.239,13.682,1995.81,96.069,4803.981,12.43,-2.142,26.975,39.414,43.458,0.525,0,,
2025-01-31 08:10:00,T04,14.239,12.999,1995.147,90.881,4528.666,11.678,2.305,24.548,38.293,45.498,0.504,0,,
2025-01-31 08:10:00,T05,14.239,12.685,1973.565,88.821,4437.042,13.132,-5.392,10.885,15.725,26.315,0.48,0,,
2025-01-31 08:20:00,T01,8.736,8.472,699.519,59.274,2963.644,2.0,3.643,19.779,28.791,44.782,0.687,0,,
2025-01-31 08:20:00,T02,8.736,8.872,807.142,62.216,3103.253,2.0,-1.666,13.519,28.771,36.033,0.632,0,,
2025-01-31 08:20:00,T03,8.736,7.78,543.828,54.787,2745.282,2.0,2.185,19.104,26.609,38.461,0.69,0,,
2025-01-31 08:20:00,T04,8.736,8.58,730.798,60.624,3039.905,2.0,-0.747,10.264,15.533,36.184,0.641,0,,
2025-01-31 08:20:00,T05,8.736,7.408,462.826,50.064,2503.972,2.0,-6.013,18.013,28.841,41.931,0.446,0,,
2025-01-31 08:30:00,T01,12.34,12.722,1974.147,90.116,4488.722,12.592,-5.332,10.876,16.92,37.349,0.461,0,,
2025-01-31 08:30:00,T02,12.34,11.947,1929.646,84.443,4220.088,2.0,7.029,24.599,36.465,45.345,0.566,0,,
2025-01-31 08:30:00,T03,12.34,12.049,1999.145,85.816,4281.721,13.474,0.967,17.233,28.302,45.495,0.613,0,,
2025-01-31 08:30:00,T04,12.34,11.146,1600.04,79.018,3968.708,2.0,-1.835,17.64,27.342,39.452,0.728,0,,
2025-01-31 08:30:00,T05,12.34,10.956,1519.541,77.064,3847.614,2.0,1.963,13.31,24.896,31.677,0.393,0,,
2025-01-31 08:40:00,T01,16.89,16.749,1999.086,118.575,5942.002,12.527,1.0,21.957,28.784,41.127,0.712,0,,
2025-01-31 08:40:00,T02,16.89,16.462,1997.359,115.495,5767.378,13.125,1.7,27.425,43.122,55.207,0.689,0,,
2025-01-31 08:40:00,T03,16.89,16.273,1984.736,113.589,5690.798,11.707,-4.093,19.668,37.236,39.117,0.546,0,,
2025-01-31 08:40:00,T04,16.89,15.603,1999.973,110.81,5531.393,13.283,0.173,16.695,26.349,43.671,0.559,0,,
2025-01-31 08:40:00,T05,16.89,14.917,1999.913,104.296,5212.932,12.726,-0.308,21.429,32.055,52.451,0.454,0,,
2025-01-31 08:50:00,T01,3.671,3.205,38.09,22.192,1093.745,2.0,-0.322,25.599,37.323,44.042,0.898,0,,
2025-01-31 08:50:00,T02,3.671,3.803,63.323,25.054,1260.764,2.0,-3.281,10.562,18.437,25.13,0.577,0,,
2025-01-31 08:50:00,T03,3.671,3.581,53.162,23.929,1186.068,2.0,-0.369,23.845,34.042,46.896,0.446,0,,
2025-01-31 08:50:00,T04,3.671,3.233,39.048,20.781,1043.398,2.0,-1.89,14.873,26.206,39.068,0.645,0,,
2025-01-31 08:50:00,T05,3.671,3.392,44.015,24.559,1222.91,2.0,7.582,18.784,25.951,40.722,0.602,0,,
2025-01-31 09:00:00,T01,5.644,5.989,248.091,43.26,2181.072,2.0,2.103,19.133,31.987,37.161,0.639,0,,
2025-01-31 09:00:00,T02,5.644,5.541,196.315,38.751,1924.128,2.0,-2.458,14.396,23.64,34.827,0.53,0,,
2025-01-31 09:00:00,T03,5.644,5.903,237.091,41.044,2040.652,2.0,3.07,21.842,29.813,43.698,0.568,0,,
2025-01-31 09:00:00,T04,5.644,4.772,125.764,32.174,1601.374,2.0,0.51,14.477,19.942,35.167,0.72,0,,
2025-01-31 09:00:00,T05,5.644,4.88,134.023,31.403,1574.701,2.0,-2.817,16.175,23.49,37.001,0.445,0,,
